0.250313 0.500626 0.000000
0.250313 0.501877 0.000001
0.250313 0.503129 0.000001
0.250313 0.504380 0.000001
0.250313 0.505632 0.000001
0.250313 0.506884 0.000001
0.250313 0.508135 0.000001
0.250313 0.509387 0.000001
0.250313 0.510638 0.000001
0.250313 0.511890 0.000001
0.250313 0.513141 0.000001
0.250313 0.514393 0.000001
0.250313 0.515645 0.000001
0.250313 0.516896 0.000001
0.250313 0.518148 0.000001
0.250313 0.519399 0.000001
0.250313 0.520651 0.000001
0.250313 0.521902 0.000001
0.250313 0.523154 0.000001
0.250313 0.524406 0.000001
0.250313 0.525657 0.000001
0.250313 0.526909 0.000001
0.250313 0.528160 0.000001
0.250313 0.529412 0.000001
0.250313 0.530663 0.000001
0.250313 0.531915 0.000001
0.250313 0.533166 0.000001
0.250313 0.534418 0.000001
0.250313 0.535670 0.000001
0.250313 0.536921 0.000001
0.250313 0.538173 0.000001
0.250313 0.539424 0.000001
0.250313 0.540676 0.000001
0.250313 0.541927 0.000001
0.250313 0.543179 0.000001
0.250313 0.544431 0.000001
0.250313 0.545682 0.000001
0.250313 0.546934 0.000001
0.250313 0.548185 0.000001
0.250313 0.549437 0.000001
0.250313 0.550688 0.000001
0.250313 0.551940 0.000001
0.250313 0.553191 0.000001
0.250313 0.554443 0.000001
0.250313 0.555695 0.000001
0.250313 0.556946 0.000001
0.250313 0.558198 0.000001
0.250313 0.559449 0.000001
0.250313 0.560701 0.000001
0.250313 0.561952 0.000001
0.250313 0.563204 0.000001
0.250313 0.564456 0.000001
0.250313 0.565707 0.000001
0.250313 0.566959 0.000001
0.250313 0.568210 0.000001
0.250313 0.569462 0.000001
0.250313 0.570713 0.000001
0.250313 0.571965 0.000001
0.250313 0.573217 0.000001
0.250313 0.574468 0.000001
0.250313 0.575720 0.000001
0.250313 0.576971 0.000001
0.250313 0.578223 0.000001
0.250313 0.579474 0.000001
0.250313 0.580726 0.000001
0.250313 0.581977 0.000001
0.250313 0.583229 0.000001
0.250313 0.584481 0.000001
0.250313 0.585732 0.000001
0.250313 0.586984 0.000001
0.250313 0.588235 0.000001
0.250313 0.589487 0.000001
0.250313 0.590738 0.000001
0.250313 0.591990 0.000001
0.250313 0.593242 0.000001
0.250313 0.594493 0.000001
0.250313 0.595745 0.000001
0.250313 0.596996 0.000001
0.250313 0.598248 0.000001
0.250313 0.599499 0.000001
0.250313 0.600751 0.000001
0.250313 0.602003 0.000001
0.250313 0.603254 0.000001
0.250313 0.604506 0.000000
0.250313 0.605757 0.000000
0.250313 0.607009 0.000000
0.250313 0.608260 0.000000
0.250313 0.609512 0.000000
0.250313 0.610763 0.000000
0.250313 0.612015 0.000000
0.250313 0.613267 0.000000
0.250313 0.614518 0.000000
0.250313 0.615770 0.000000
0.250313 0.617021 0.000000
0.250313 0.618273 0.000000
0.250313 0.619524 0.000000
0.250313 0.620776 0.000000
0.250313 0.622028 0.000000
0.250313 0.623279 0.000000
0.250313 0.624531 0.000000
0.250313 0.625782 0.000000
0.250313 0.627034 0.000000
0.250313 0.628285 0.000000
0.250313 0.629537 0.000000
0.250313 0.630788 0.000000
0.250313 0.632040 0.000000
0.250313 0.633292 0.000000
0.250313 0.634543 0.000000
0.250313 0.635795 0.000000
0.250313 0.637046 0.000000
0.250313 0.638298 0.000000
0.250313 0.639549 0.000000
0.250313 0.640801 0.000000
0.250313 0.642053 0.000000
0.250313 0.643304 0.000000
0.250313 0.644556 0.000000
0.250313 0.645807 0.000000
0.250313 0.647059 0.000000
0.250313 0.648310 0.000000
0.250313 0.649562 0.000000
0.250313 0.650814 0.000000
0.250313 0.652065 0.000000
0.250313 0.653317 0.000000
0.250313 0.654568 0.000000
0.250313 0.655820 0.000000
0.250313 0.657071 0.000000
0.250313 0.658323 0.000000
0.250313 0.659574 0.000000
0.250313 0.660826 0.000000
0.250313 0.662078 0.000000
0.250313 0.663329 0.000000
0.250313 0.664581 0.000000
0.250313 0.665832 0.000000
0.250313 0.667084 0.000000
0.250313 0.668335 0.000000
0.250313 0.669587 0.000000
0.250313 0.670839 0.000000
0.250313 0.672090 0.000000
0.250313 0.673342 0.000000
0.250313 0.674593 0.000000
0.250313 0.675845 0.000000
0.250313 0.677096 0.000000
0.250313 0.678348 0.000000
0.250313 0.679599 0.000000
0.250313 0.680851 0.000000
0.250313 0.682103 0.000000
0.250313 0.683354 0.000000
0.250313 0.684606 0.000000
0.250313 0.685857 0.000000
0.250313 0.687109 0.000000
0.250313 0.688360 0.000000
0.250313 0.689612 0.000000
0.250313 0.690864 0.000000
0.250313 0.692115 0.000000
0.250313 0.693367 0.000000
0.250313 0.694618 0.000000
0.250313 0.695870 0.000000
0.250313 0.697121 0.000000
0.250313 0.698373 0.000000
0.250313 0.699625 0.000000
0.250313 0.700876 0.000000
0.250313 0.702128 0.000000
0.250313 0.703379 0.000000
0.250313 0.704631 0.000000
0.250313 0.705882 0.000000
0.250313 0.707134 0.000000
0.250313 0.708385 0.000000
0.250313 0.709637 0.000000
0.250313 0.710889 0.000000
0.250313 0.712140 0.000000
0.250313 0.713392 0.000000
0.250313 0.714643 0.000000
