0.250313 0.500626 0.000000
0.250313 0.501877 0.000155
0.250313 0.503129 0.000224
0.250313 0.504380 0.000264
0.250313 0.505632 0.000290
0.250313 0.506884 0.000309
0.250313 0.508135 0.000324
0.250313 0.509387 0.000335
0.250313 0.510638 0.000344
0.250313 0.511890 0.000352
0.250313 0.513141 0.000358
0.250313 0.514393 0.000363
0.250313 0.515645 0.000367
0.250313 0.516896 0.000370
0.250313 0.518148 0.000373
0.250313 0.519399 0.000375
0.250313 0.520651 0.000377
0.250313 0.521902 0.000378
0.250313 0.523154 0.000379
0.250313 0.524406 0.000380
0.250313 0.525657 0.000380
0.250313 0.526909 0.000380
0.250313 0.528160 0.000380
0.250313 0.529412 0.000380
0.250313 0.530663 0.000379
0.250313 0.531915 0.000379
0.250313 0.533166 0.000378
0.250313 0.534418 0.000377
0.250313 0.535670 0.000376
0.250313 0.536921 0.000375
0.250313 0.538173 0.000373
0.250313 0.539424 0.000372
0.250313 0.540676 0.000370
0.250313 0.541927 0.000368
0.250313 0.543179 0.000367
0.250313 0.544431 0.000365
0.250313 0.545682 0.000363
0.250313 0.546934 0.000361
0.250313 0.548185 0.000359
0.250313 0.549437 0.000356
0.250313 0.550688 0.000354
0.250313 0.551940 0.000352
0.250313 0.553191 0.000349
0.250313 0.554443 0.000346
0.250313 0.555695 0.000344
0.250313 0.556946 0.000341
0.250313 0.558198 0.000338
0.250313 0.559449 0.000335
0.250313 0.560701 0.000332
0.250313 0.561952 0.000329
0.250313 0.563204 0.000326
0.250313 0.564456 0.000322
0.250313 0.565707 0.000319
0.250313 0.566959 0.000316
0.250313 0.568210 0.000312
0.250313 0.569462 0.000309
0.250313 0.570713 0.000305
0.250313 0.571965 0.000301
0.250313 0.573217 0.000297
0.250313 0.574468 0.000294
0.250313 0.575720 0.000290
0.250313 0.576971 0.000286
0.250313 0.578223 0.000282
0.250313 0.579474 0.000278
0.250313 0.580726 0.000273
0.250313 0.581977 0.000269
0.250313 0.583229 0.000265
0.250313 0.584481 0.000261
0.250313 0.585732 0.000256
0.250313 0.586984 0.000252
0.250313 0.588235 0.000248
0.250313 0.589487 0.000243
0.250313 0.590738 0.000239
0.250313 0.591990 0.000234
0.250313 0.593242 0.000230
0.250313 0.594493 0.000225
0.250313 0.595745 0.000221
0.250313 0.596996 0.000216
0.250313 0.598248 0.000211
0.250313 0.599499 0.000207
0.250313 0.600751 0.000202
0.250313 0.602003 0.000198
0.250313 0.603254 0.000193
0.250313 0.604506 0.000189
0.250313 0.605757 0.000184
0.250313 0.607009 0.000180
0.250313 0.608260 0.000175
0.250313 0.609512 0.000171
0.250313 0.610763 0.000166
0.250313 0.612015 0.000162
0.250313 0.613267 0.000157
0.250313 0.614518 0.000153
0.250313 0.615770 0.000149
0.250313 0.617021 0.000144
0.250313 0.618273 0.000140
0.250313 0.619524 0.000136
0.250313 0.620776 0.000132
0.250313 0.622028 0.000128
0.250313 0.623279 0.000124
0.250313 0.624531 0.000120
0.250313 0.625782 0.000116
0.250313 0.627034 0.000112
0.250313 0.628285 0.000108
0.250313 0.629537 0.000104
0.250313 0.630788 0.000101
0.250313 0.632040 0.000097
0.250313 0.633292 0.000094
0.250313 0.634543 0.000090
0.250313 0.635795 0.000087
0.250313 0.637046 0.000084
0.250313 0.638298 0.000080
0.250313 0.639549 0.000077
0.250313 0.640801 0.000074
0.250313 0.642053 0.000071
0.250313 0.643304 0.000068
0.250313 0.644556 0.000065
0.250313 0.645807 0.000063
0.250313 0.647059 0.000060
0.250313 0.648310 0.000057
0.250313 0.649562 0.000055
0.250313 0.650814 0.000052
0.250313 0.652065 0.000050
0.250313 0.653317 0.000048
0.250313 0.654568 0.000046
0.250313 0.655820 0.000043
0.250313 0.657071 0.000041
0.250313 0.658323 0.000039
0.250313 0.659574 0.000037
0.250313 0.660826 0.000036
0.250313 0.662078 0.000034
0.250313 0.663329 0.000032
0.250313 0.664581 0.000030
0.250313 0.665832 0.000029
0.250313 0.667084 0.000027
0.250313 0.668335 0.000026
0.250313 0.669587 0.000025
0.250313 0.670839 0.000023
0.250313 0.672090 0.000022
0.250313 0.673342 0.000021
0.250313 0.674593 0.000020
0.250313 0.675845 0.000018
0.250313 0.677096 0.000017
0.250313 0.678348 0.000016
0.250313 0.679599 0.000015
0.250313 0.680851 0.000014
0.250313 0.682103 0.000014
0.250313 0.683354 0.000013
0.250313 0.684606 0.000012
0.250313 0.685857 0.000011
0.250313 0.687109 0.000011
0.250313 0.688360 0.000010
0.250313 0.689612 0.000009
0.250313 0.690864 0.000009
0.250313 0.692115 0.000008
0.250313 0.693367 0.000008
0.250313 0.694618 0.000007
0.250313 0.695870 0.000007
0.250313 0.697121 0.000006
0.250313 0.698373 0.000006
0.250313 0.699625 0.000005
0.250313 0.700876 0.000005
0.250313 0.702128 0.000005
0.250313 0.703379 0.000004
0.250313 0.704631 0.000004
0.250313 0.705882 0.000004
0.250313 0.707134 0.000003
0.250313 0.708385 0.000003
0.250313 0.709637 0.000003
0.250313 0.710889 0.000003
0.250313 0.712140 0.000002
0.250313 0.713392 0.000002
0.250313 0.714643 0.000002
0.250313 0.715895 0.000002
0.250313 0.717146 0.000002
0.250313 0.718398 0.000002
0.250313 0.719650 0.000002
0.250313 0.720901 0.000001
0.250313 0.722153 0.000001
0.250313 0.723404 0.000001
0.250313 0.724656 0.000001
0.250313 0.725907 0.000001
0.250313 0.727159 0.000001
0.250313 0.728411 0.000001
0.250313 0.729662 0.000001
0.250313 0.730914 0.000001
0.250313 0.732165 0.000001
0.250313 0.733417 0.000001
0.250313 0.734668 0.000001
0.250313 0.735920 0.000000
0.250313 0.737171 0.000000
0.250313 0.738423 0.000000
0.250313 0.739675 0.000000
0.250313 0.740926 0.000000
0.250313 0.742178 0.000000
0.250313 0.743429 0.000000
0.250313 0.744681 0.000000
0.250313 0.745932 0.000000
0.250313 0.747184 0.000000
0.250313 0.748436 0.000000
0.250313 0.749687 0.000000
0.251564 0.500626 0.000198
0.251564 0.501877 0.000240
0.251564 0.503129 0.000281
0.251564 0.504380 0.000312
0.251564 0.505632 0.000335
0.251564 0.506884 0.000353
0.251564 0.508135 0.000367
0.251564 0.509387 0.000378
0.251564 0.510638 0.000387
0.251564 0.511890 0.000394
0.251564 0.513141 0.000400
0.251564 0.514393 0.000405
0.251564 0.515645 0.000409
0.251564 0.516896 0.000412
0.251564 0.518148 0.000415
0.251564 0.519399 0.000417
0.251564 0.520651 0.000418
0.251564 0.521902 0.000420
0.251564 0.523154 0.000420
0.251564 0.524406 0.000421
0.251564 0.525657 0.000421
0.251564 0.526909 0.000421
0.251564 0.528160 0.000421
0.251564 0.529412 0.000421
0.251564 0.530663 0.000420
0.251564 0.531915 0.000419
0.251564 0.533166 0.000418
0.251564 0.534418 0.000417
0.251564 0.535670 0.000416
0.251564 0.536921 0.000414
0.251564 0.538173 0.000413
0.251564 0.539424 0.000411
0.251564 0.540676 0.000409
0.251564 0.541927 0.000408
0.251564 0.543179 0.000406
0.251564 0.544431 0.000404
